ts,value,namespace,pod
1707148512,58035.340000000004,sharding-system,sharder-5b7657fc99-h665g
1707148527,82803.32,sharding-system,sharder-5b7657fc99-h665g
1707148542,67682.62,sharding-system,sharder-5b7657fc99-h665g
1707148557,54304.66,sharding-system,sharder-5b7657fc99-h665g
1707148572,66394.96,sharding-system,sharder-5b7657fc99-h665g
1707148587,50645.08,sharding-system,sharder-5b7657fc99-h665g
1707148602,78839.34,sharding-system,sharder-5b7657fc99-h665g
1707148617,55825.520000000004,sharding-system,sharder-5b7657fc99-h665g
1707148632,75780.1,sharding-system,sharder-5b7657fc99-h665g
1707148647,55125.12,sharding-system,sharder-5b7657fc99-h665g
1707148662,68220.44,sharding-system,sharder-5b7657fc99-h665g
1707148677,44488.88,sharding-system,sharder-5b7657fc99-h665g
1707148692,68367.38,sharding-system,sharder-5b7657fc99-h665g
1707148707,48891.78,sharding-system,sharder-5b7657fc99-h665g
1707148722,55939.48242070318,sharding-system,sharder-5b7657fc99-h665g
1707148737,58608.22,sharding-system,sharder-5b7657fc99-h665g
1707148752,71361.56,sharding-system,sharder-5b7657fc99-h665g
1707148767,49365.82,sharding-system,sharder-5b7657fc99-h665g
1707148782,69712.2,sharding-system,sharder-5b7657fc99-h665g
1707148797,66511.18000000001,sharding-system,sharder-5b7657fc99-h665g
1707148812,66720.36,sharding-system,sharder-5b7657fc99-h665g
1707148827,61806.96,sharding-system,sharder-5b7657fc99-h665g
1707148842,47424.48,sharding-system,sharder-5b7657fc99-h665g
1707148857,64979.92,sharding-system,sharder-5b7657fc99-h665g
1707148872,55399.68,sharding-system,sharder-5b7657fc99-h665g
1707148887,55399.68,sharding-system,sharder-5b7657fc99-h665g
1707148902,59464.9,sharding-system,sharder-5b7657fc99-h665g
1707148917,59464.9,sharding-system,sharder-5b7657fc99-h665g
1707148932,55232.66,sharding-system,sharder-5b7657fc99-h665g
1707148032,13737.7556875,sharding-system,sharder-6bb9778d6b-zcvwv
1707148047,8504.60875,sharding-system,sharder-6bb9778d6b-zcvwv
1707148032,8314.451025,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148047,18081.911066666667,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148062,59832.3974,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148077,93197.12,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148092,219210.15079166662,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148107,176059.44,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148122,286836.86,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148137,352653.38,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148152,409343.44,webhosting-system,webhosting-operator-7bfbcdb85-545ff
1707148167,448940.56,webhosting-system,webhosting-operator-7bfbcdb85-545ff
