ts,value,namespace,pod
1707147678,18681936,sharding-system,sharder-6bb9778d6b-cxk47
1707147693,17664032,sharding-system,sharder-6bb9778d6b-cxk47
1707147708,23677672,sharding-system,sharder-6bb9778d6b-cxk47
1707147723,20982520,sharding-system,sharder-6bb9778d6b-cxk47
1707147408,14131168,sharding-system,sharder-6bb9778d6b-zcvwv
1707147423,15604712,sharding-system,sharder-6bb9778d6b-zcvwv
1707147438,15650856,sharding-system,sharder-6bb9778d6b-zcvwv
1707147453,15652744,sharding-system,sharder-6bb9778d6b-zcvwv
1707147468,15603024,sharding-system,sharder-6bb9778d6b-zcvwv
1707147483,15613120,sharding-system,sharder-6bb9778d6b-zcvwv
1707147498,18357592,sharding-system,sharder-6bb9778d6b-zcvwv
1707147513,15596584,sharding-system,sharder-6bb9778d6b-zcvwv
1707147528,14396888,sharding-system,sharder-6bb9778d6b-zcvwv
1707147543,14426632,sharding-system,sharder-6bb9778d6b-zcvwv
1707147558,14397800,sharding-system,sharder-6bb9778d6b-zcvwv
1707147573,14397864,sharding-system,sharder-6bb9778d6b-zcvwv
1707147588,18407096,sharding-system,sharder-6bb9778d6b-zcvwv
1707147603,14418376,sharding-system,sharder-6bb9778d6b-zcvwv
1707147618,14398344,sharding-system,sharder-6bb9778d6b-zcvwv
1707147633,14401096,sharding-system,sharder-6bb9778d6b-zcvwv
1707147648,14401128,sharding-system,sharder-6bb9778d6b-zcvwv
1707147663,14399432,sharding-system,sharder-6bb9778d6b-zcvwv
1707147678,14466600,sharding-system,sharder-6bb9778d6b-zcvwv
1707147693,14399888,sharding-system,sharder-6bb9778d6b-zcvwv
1707147708,16044112,sharding-system,sharder-6bb9778d6b-zcvwv
1707147723,14755824,sharding-system,sharder-6bb9778d6b-zcvwv
1707146823,15971912,webhosting-system,webhosting-operator-d949649db-lzskq
1707146838,17917240,webhosting-system,webhosting-operator-d949649db-lzskq
1707146853,21941968,webhosting-system,webhosting-operator-d949649db-lzskq
1707146868,23541152,webhosting-system,webhosting-operator-d949649db-lzskq
1707146883,33472072,webhosting-system,webhosting-operator-d949649db-lzskq
1707146898,27447208,webhosting-system,webhosting-operator-d949649db-lzskq
1707146913,38389016,webhosting-system,webhosting-operator-d949649db-lzskq
1707146928,43745520,webhosting-system,webhosting-operator-d949649db-lzskq
1707146943,51475080,webhosting-system,webhosting-operator-d949649db-lzskq
1707146958,37338544,webhosting-system,webhosting-operator-d949649db-lzskq
1707146973,56531840,webhosting-system,webhosting-operator-d949649db-lzskq
1707146988,70291832,webhosting-system,webhosting-operator-d949649db-lzskq
1707147003,47829616,webhosting-system,webhosting-operator-d949649db-lzskq
1707147018,49901256,webhosting-system,webhosting-operator-d949649db-lzskq
1707147033,57142576,webhosting-system,webhosting-operator-d949649db-lzskq
1707147048,77055824,webhosting-system,webhosting-operator-d949649db-lzskq
1707147063,73016160,webhosting-system,webhosting-operator-d949649db-lzskq
1707147078,73665120,webhosting-system,webhosting-operator-d949649db-lzskq
1707147093,77337256,webhosting-system,webhosting-operator-d949649db-lzskq
1707147108,64281216,webhosting-system,webhosting-operator-d949649db-lzskq
1707147123,71412488,webhosting-system,webhosting-operator-d949649db-lzskq
1707147138,87434528,webhosting-system,webhosting-operator-d949649db-lzskq
1707147153,78745896,webhosting-system,webhosting-operator-d949649db-lzskq
1707147168,94139896,webhosting-system,webhosting-operator-d949649db-lzskq
1707147183,90167816,webhosting-system,webhosting-operator-d949649db-lzskq
1707147198,108878920,webhosting-system,webhosting-operator-d949649db-lzskq
1707147213,87192232,webhosting-system,webhosting-operator-d949649db-lzskq
1707147228,94777144,webhosting-system,webhosting-operator-d949649db-lzskq
1707147243,129616520,webhosting-system,webhosting-operator-d949649db-lzskq
1707147258,110013328,webhosting-system,webhosting-operator-d949649db-lzskq
1707147273,108647840,webhosting-system,webhosting-operator-d949649db-lzskq
1707147288,95831856,webhosting-system,webhosting-operator-d949649db-lzskq
1707147303,121588680,webhosting-system,webhosting-operator-d949649db-lzskq
1707147318,135821480,webhosting-system,webhosting-operator-d949649db-lzskq
1707147333,141976256,webhosting-system,webhosting-operator-d949649db-lzskq
1707147348,111407128,webhosting-system,webhosting-operator-d949649db-lzskq
