ts,value,namespace,pod
1707147543,167466,sharding-system,sharder-6bb9778d6b-cxk47
1707147558,213722.86000000002,sharding-system,sharder-6bb9778d6b-cxk47
1707147573,157179.2,sharding-system,sharder-6bb9778d6b-cxk47
1707147588,157179.2,sharding-system,sharder-6bb9778d6b-cxk47
1707147603,143802.38,sharding-system,sharder-6bb9778d6b-cxk47
1707147618,185306.42,sharding-system,sharder-6bb9778d6b-cxk47
1707147633,188201.6,sharding-system,sharder-6bb9778d6b-cxk47
1707147648,175820.1,sharding-system,sharder-6bb9778d6b-cxk47
1707147663,168984.16,sharding-system,sharder-6bb9778d6b-cxk47
1707147678,168984.16,sharding-system,sharder-6bb9778d6b-cxk47
1707147693,176233.84,sharding-system,sharder-6bb9778d6b-cxk47
1707147708,294467.12,sharding-system,sharder-6bb9778d6b-cxk47
1707147723,271005.22000000003,sharding-system,sharder-6bb9778d6b-cxk47
1707147408,0,sharding-system,sharder-6bb9778d6b-zcvwv
1707147423,2644.325729166667,sharding-system,sharder-6bb9778d6b-zcvwv
1707147438,3034.086791666666,sharding-system,sharder-6bb9778d6b-zcvwv
1707147453,5039.7156166666655,sharding-system,sharder-6bb9778d6b-zcvwv
1707147468,4375.42,sharding-system,sharder-6bb9778d6b-zcvwv
1707147483,4750.18,sharding-system,sharder-6bb9778d6b-zcvwv
1707147498,5192.78,sharding-system,sharder-6bb9778d6b-zcvwv
1707147513,5084.82,sharding-system,sharder-6bb9778d6b-zcvwv
1707147528,4863.7,sharding-system,sharder-6bb9778d6b-zcvwv
1707147543,4664.24,sharding-system,sharder-6bb9778d6b-zcvwv
1707147558,3804.84,sharding-system,sharder-6bb9778d6b-zcvwv
1707147573,5493.900000000001,sharding-system,sharder-6bb9778d6b-zcvwv
1707147588,4680.900000000001,sharding-system,sharder-6bb9778d6b-zcvwv
1707147603,4995.32,sharding-system,sharder-6bb9778d6b-zcvwv
1707147618,4926.2,sharding-system,sharder-6bb9778d6b-zcvwv
1707147633,6308,sharding-system,sharder-6bb9778d6b-zcvwv
1707147648,4175.34,sharding-system,sharder-6bb9778d6b-zcvwv
1707147663,5516.56,sharding-system,sharder-6bb9778d6b-zcvwv
1707147678,4871.56,sharding-system,sharder-6bb9778d6b-zcvwv
1707147693,4871.56,sharding-system,sharder-6bb9778d6b-zcvwv
1707147708,8343.52,sharding-system,sharder-6bb9778d6b-zcvwv
1707147723,11436.800000000001,sharding-system,sharder-6bb9778d6b-zcvwv
1707146823,6349.922819999998,webhosting-system,webhosting-operator-d949649db-lzskq
1707146838,68073.23100966666,webhosting-system,webhosting-operator-d949649db-lzskq
1707146853,189022.49916600002,webhosting-system,webhosting-operator-d949649db-lzskq
1707146868,429849.97206500004,webhosting-system,webhosting-operator-d949649db-lzskq
1707146883,624457.9044206666,webhosting-system,webhosting-operator-d949649db-lzskq
1707146898,1039304.2000000001,webhosting-system,webhosting-operator-d949649db-lzskq
1707146913,1204689.08,webhosting-system,webhosting-operator-d949649db-lzskq
1707146928,1204689.08,webhosting-system,webhosting-operator-d949649db-lzskq
1707146943,1221033.6,webhosting-system,webhosting-operator-d949649db-lzskq
1707146958,1964581.24,webhosting-system,webhosting-operator-d949649db-lzskq
1707146973,1972576.56,webhosting-system,webhosting-operator-d949649db-lzskq
1707146988,2050659.68,webhosting-system,webhosting-operator-d949649db-lzskq
1707147003,2167242.96,webhosting-system,webhosting-operator-d949649db-lzskq
1707147018,2530515.34,webhosting-system,webhosting-operator-d949649db-lzskq
1707147033,2810840.18,webhosting-system,webhosting-operator-d949649db-lzskq
1707147048,2969268.98,webhosting-system,webhosting-operator-d949649db-lzskq
1707147063,2676008.64,webhosting-system,webhosting-operator-d949649db-lzskq
1707147078,3768127.2800000003,webhosting-system,webhosting-operator-d949649db-lzskq
1707147093,2460304.82,webhosting-system,webhosting-operator-d949649db-lzskq
1707147108,2989684.7800000003,webhosting-system,webhosting-operator-d949649db-lzskq
1707147123,3084775.52,webhosting-system,webhosting-operator-d949649db-lzskq
1707147138,3713431.4,webhosting-system,webhosting-operator-d949649db-lzskq
1707147153,2881071.36,webhosting-system,webhosting-operator-d949649db-lzskq
1707147168,2881071.36,webhosting-system,webhosting-operator-d949649db-lzskq
1707147183,2253441.18,webhosting-system,webhosting-operator-d949649db-lzskq
1707147198,3575411.96,webhosting-system,webhosting-operator-d949649db-lzskq
1707147213,3568308.04,webhosting-system,webhosting-operator-d949649db-lzskq
1707147228,3236079.8000000003,webhosting-system,webhosting-operator-d949649db-lzskq
1707147243,2943532.94,webhosting-system,webhosting-operator-d949649db-lzskq
1707147258,4243790.16,webhosting-system,webhosting-operator-d949649db-lzskq
1707147273,3551845.9,webhosting-system,webhosting-operator-d949649db-lzskq
1707147288,3445905.04,webhosting-system,webhosting-operator-d949649db-lzskq
1707147303,3152427.16,webhosting-system,webhosting-operator-d949649db-lzskq
1707147318,3152427.16,webhosting-system,webhosting-operator-d949649db-lzskq
1707147333,2365094,webhosting-system,webhosting-operator-d949649db-lzskq
1707147348,3547089.56,webhosting-system,webhosting-operator-d949649db-lzskq
1707147363,4447881.8,webhosting-system,webhosting-operator-d949649db-lzskq
1707147378,3089567.14,webhosting-system,webhosting-operator-d949649db-lzskq
1707147393,4022698.2800000003,webhosting-system,webhosting-operator-d949649db-lzskq
1707147408,3550513.36,webhosting-system,webhosting-operator-d949649db-lzskq
1707147423,4128685.56,webhosting-system,webhosting-operator-d949649db-lzskq
1707147438,2764352.9,webhosting-system,webhosting-operator-d949649db-lzskq
1707147453,3433615.36,webhosting-system,webhosting-operator-d949649db-lzskq
1707147468,3433615.36,webhosting-system,webhosting-operator-d949649db-lzskq
1707147483,4107155.48,webhosting-system,webhosting-operator-d949649db-lzskq
1707147498,3004303.14,webhosting-system,webhosting-operator-d949649db-lzskq
1707147513,3134328.84,webhosting-system,webhosting-operator-d949649db-lzskq
1707147528,3655718.38,webhosting-system,webhosting-operator-d949649db-lzskq
1707147543,4341893.9,webhosting-system,webhosting-operator-d949649db-lzskq
1707147558,3218262.58,webhosting-system,webhosting-operator-d949649db-lzskq
1707147573,3844022.52,webhosting-system,webhosting-operator-d949649db-lzskq
1707147588,4154635.7,webhosting-system,webhosting-operator-d949649db-lzskq
1707147603,3828528.34,webhosting-system,webhosting-operator-d949649db-lzskq
1707147618,3849181.14,webhosting-system,webhosting-operator-d949649db-lzskq
1707147633,3354607.02,webhosting-system,webhosting-operator-d949649db-lzskq
1707147648,2681471.3000000003,webhosting-system,webhosting-operator-d949649db-lzskq
1707147663,2867008.48,webhosting-system,webhosting-operator-d949649db-lzskq
1707147678,3812572.92,webhosting-system,webhosting-operator-d949649db-lzskq
1707147693,3760579.12,webhosting-system,webhosting-operator-d949649db-lzskq
1707147708,3498792.36,webhosting-system,webhosting-operator-d949649db-lzskq
1707147723,3590110.7,webhosting-system,webhosting-operator-d949649db-lzskq
