ts,value,namespace,pod
1707159832,23273.88,sharding-system,sharder-7698587fc6-fkjls
1707159847,29696.18,sharding-system,sharder-7698587fc6-fkjls
1707159862,26632.82,sharding-system,sharder-7698587fc6-fkjls
1707159877,23577.54,sharding-system,sharder-7698587fc6-fkjls
1707159892,22824.28,sharding-system,sharder-7698587fc6-fkjls
1707159907,22824.28,sharding-system,sharder-7698587fc6-fkjls
1707159922,21300.46,sharding-system,sharder-7698587fc6-fkjls
1707159937,24012.58,sharding-system,sharder-7698587fc6-fkjls
1707159952,24956.82,sharding-system,sharder-7698587fc6-fkjls
1707159967,23286.260000000002,sharding-system,sharder-7698587fc6-fkjls
1707159982,23155.420000000002,sharding-system,sharder-7698587fc6-fkjls
1707159997,23155.420000000002,sharding-system,sharder-7698587fc6-fkjls
1707160012,15821.9,sharding-system,sharder-7698587fc6-fkjls
1707160027,25041.760000000002,sharding-system,sharder-7698587fc6-fkjls
1707160042,30047.4,sharding-system,sharder-7698587fc6-fkjls
1707160057,21452.64,sharding-system,sharder-7698587fc6-fkjls
1707160072,23550.62,sharding-system,sharder-7698587fc6-fkjls
1707160087,16670.16,sharding-system,sharder-7698587fc6-fkjls
1707160102,24645.74,sharding-system,sharder-7698587fc6-fkjls
1707160117,18055.56,sharding-system,sharder-7698587fc6-fkjls
1707160132,23032.46,sharding-system,sharder-7698587fc6-fkjls
1707160147,24252.44,sharding-system,sharder-7698587fc6-fkjls
1707159247,0,sharding-system,sharder-b9c66b777-h469j
1707159247,8253.565229166665,sharding-system,sharder-b9c66b777-vnfmz
1707159247,11271.572232916666,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159262,114262.22238933333,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159277,263989.595518,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159292,363295.7986906666,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159307,608303.085125,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159322,660633.74,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159337,516572.18,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159352,874063.66,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159367,874063.66,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159382,1455328.96,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159397,1117575.76,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159412,1921295.1400000001,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159427,1815661.8800000001,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159442,1838587.36,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159457,1829879.12,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159472,1709651.18,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159487,1709651.18,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159502,2050486.2,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159517,2732487.94,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159532,2501697.2600000002,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159547,2540004.74,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159562,2011747.1600000001,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159577,2489255.92,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159592,3133056.94,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159607,2519840.16,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159622,3396459.3200000003,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159637,2704598.64,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159652,3450435.86,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159667,3521488.14,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159682,3276913.7600000002,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159697,3733865.4,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159712,3599024.9,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159727,3952802.52,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159742,3661562.8000000003,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159757,3468839.3200000003,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159772,4387733.84,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159787,3350928.1,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159802,5005986.66,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159817,5138132.46,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159832,5351770.7,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159847,5433570.9,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159862,4110986.66,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159877,5764498.82,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159892,4261490.76,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159907,5753094.74,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159922,4653822.94,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159937,5366522.38,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159952,5257325.04,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159967,4997298.5,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159982,5206386.88,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159997,5128507.68,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160012,6213720.600000001,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160027,6221217.84,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160042,6819968.76,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160057,5396490.46,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160072,5868757.76,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160087,5868757.76,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160102,6728217.18,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160117,7154102.16,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160132,7197888.92,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707160147,7187886.5,webhosting-system,webhosting-operator-657c8c8468-68rbx
1707159247,5724.372791666667,webhosting-system,webhosting-operator-79498989cc-qkfgs
