ts,value,namespace,pod
1700323688,253155.73333333334,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323703,490870.93333333335,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323718,490870.93333333335,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323733,578644.0666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323748,578644.0666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323763,569654.2,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323778,569654.2,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323793,592645.4666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323808,592645.4666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323823,527149.8,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323838,527149.8,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323853,642149.4,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323868,642149.4,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323883,690984.9,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323898,690984.9,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323913,696045.5666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323928,696045.5666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323943,866098.2333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323958,866098.2333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323973,566576,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323988,566576,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324003,765136.4333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324018,765136.4333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324033,1018859.1,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324048,1018859.1,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324063,601608.5666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324078,601608.5666666667,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324093,450892.86666666664,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324108,450892.86666666664,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324123,468703.1,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324138,468703.1,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324153,731538.6333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324168,731538.6333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324183,503419.56666666665,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324198,503419.56666666665,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324213,712158.9,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324228,712158.9,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324243,588098.0333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324258,588098.0333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324273,542850.6,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324288,542850.6,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324303,760554.2333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324318,760554.2333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700324333,537858.4333333333,webhosting-system,webhosting-operator-7846c98f7f-7hwlk
1700323433,22320.6,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323448,22320.6,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323463,526402.4,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323478,526402.4,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323493,352619.76666666666,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323508,352619.76666666666,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323523,1042755.8,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323538,1042755.8,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323553,760147.8,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323568,760147.8,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323583,770514.2666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323598,770514.2666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323613,660754.4,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323628,660754.4,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323643,818106.5666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323658,818106.5666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323673,725023.4,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323688,725023.4,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323703,1011405.7666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
1700323718,1011405.7666666667,webhosting-system,webhosting-operator-7846c98f7f-vzhn7
