ts,value,namespace,pod
1702378348,484001.73333333334,webhosting-system,webhosting-operator-7587445cdb-6tsmw
1702378378,531016.8666666667,webhosting-system,webhosting-operator-7587445cdb-6tsmw
1702378408,479738.26666666666,webhosting-system,webhosting-operator-7587445cdb-6tsmw
1702378438,598054,webhosting-system,webhosting-operator-7587445cdb-6tsmw
1702378468,510680.8333333333,webhosting-system,webhosting-operator-7587445cdb-6tsmw
1702378498,510841.63333333336,webhosting-system,webhosting-operator-7587445cdb-6tsmw
1702378528,508063.63333333336,webhosting-system,webhosting-operator-7587445cdb-6tsmw
1702377628,8633.966666666667,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377658,3448.133333333333,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377688,183878.6,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377718,163952.96666666667,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377748,294878.23333333334,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377778,349762.2,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377808,191556.06666666668,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377838,386223.9,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377868,306296.43333333335,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377898,386930,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377928,366106.43333333335,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377958,580882.9666666667,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377988,201641.96666666667,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378018,575302.5666666667,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378048,435335.73333333334,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378078,555290.4,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378108,821746.6666666666,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378138,595164,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378168,562341.0333333333,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378198,301984.26666666666,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378228,743131.2,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378258,928625.6666666666,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378288,517374.23333333334,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378318,387336.3,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378348,565691.5666666667,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378378,602422.1666666666,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378408,537756.5666666667,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378438,598560.8,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378468,522050.23333333334,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378498,552024.5333333333,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702378528,382512.06666666665,webhosting-system,webhosting-operator-7587445cdb-b6mjx
1702377628,6037.466666666666,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377658,6943.666666666667,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377688,288505.06666666665,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377718,140267.8,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377748,347682.8333333333,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377778,401081.0333333333,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377808,246138.43333333332,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377838,591929.2,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377868,278899.23333333334,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377898,525698.1,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377928,572893,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377958,324589.43333333335,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702377988,701361.7666666667,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378018,701335.6333333333,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378048,583695.8666666667,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378078,421216.4,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378108,719119.4,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378138,799507.0666666667,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378168,401752.5,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378198,1166569,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378228,727652.5333333333,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378258,800481.0666666667,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378288,652912.6666666666,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378318,549809,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378348,596654.7333333333,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378378,658516.0333333333,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378408,623435,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378438,742671.3666666667,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378468,605532.0666666667,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378498,713517.1666666666,webhosting-system,webhosting-operator-7587445cdb-zpbl5
1702378528,611196.0333333333,webhosting-system,webhosting-operator-7587445cdb-zpbl5
