ts,value,namespace,pod
1700327763,18378752,sharding-system,sharder-867b4fc668-fxhbk
1700327778,18378752,sharding-system,sharder-867b4fc668-fxhbk
1700327793,18010112,sharding-system,sharder-867b4fc668-fxhbk
1700327808,18010112,sharding-system,sharder-867b4fc668-fxhbk
1700327823,17494016,sharding-system,sharder-867b4fc668-fxhbk
1700327838,17494016,sharding-system,sharder-867b4fc668-fxhbk
1700327853,17526784,sharding-system,sharder-867b4fc668-fxhbk
1700327868,17526784,sharding-system,sharder-867b4fc668-fxhbk
1700327883,17559552,sharding-system,sharder-867b4fc668-fxhbk
1700327898,17559552,sharding-system,sharder-867b4fc668-fxhbk
1700327913,17563648,sharding-system,sharder-867b4fc668-fxhbk
1700327928,17563648,sharding-system,sharder-867b4fc668-fxhbk
1700327943,17584128,sharding-system,sharder-867b4fc668-fxhbk
1700327958,17584128,sharding-system,sharder-867b4fc668-fxhbk
1700327973,18247680,sharding-system,sharder-867b4fc668-fxhbk
1700327988,18247680,sharding-system,sharder-867b4fc668-fxhbk
1700328003,18329600,sharding-system,sharder-867b4fc668-fxhbk
1700328018,18329600,sharding-system,sharder-867b4fc668-fxhbk
1700328033,18337792,sharding-system,sharder-867b4fc668-fxhbk
1700328048,18337792,sharding-system,sharder-867b4fc668-fxhbk
1700328063,18345984,sharding-system,sharder-867b4fc668-fxhbk
1700328078,18345984,sharding-system,sharder-867b4fc668-fxhbk
1700328093,18366464,sharding-system,sharder-867b4fc668-fxhbk
1700327193,16609280,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327208,16609280,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327223,19218432,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327238,19218432,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327253,23969792,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327268,23969792,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327283,27254784,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327298,27254784,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327313,31731712,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327328,31731712,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327343,38449152,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327358,38449152,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327373,41828352,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327388,41828352,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327403,46788608,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327418,46788608,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327433,54300672,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327448,54300672,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327463,54697984,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327478,54697984,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327493,57253888,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327508,57253888,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327523,62468096,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327538,62468096,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327553,63344640,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327568,63344640,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327583,74387456,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327598,74387456,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327613,77991936,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327628,77991936,webhosting-system,webhosting-operator-76dd57676-4bt4f
1700327643,78381056,webhosting-system,webhosting-operator-76dd57676-4bt4f
